ID,Index,Cluster
11,231729,1
11,231730,1
11,231731,1
11,231732,1
11,231733,1
11,231734,1
11,231735,1
11,231736,1
11,231737,1
11,231738,1
11,231739,1
11,231740,1
11,231741,1
11,231742,1
11,231743,1
11,231744,1
11,231745,1
11,231746,1
11,231747,1
11,231748,1
11,231749,1
11,231750,1
11,231751,1
11,231752,1
11,231753,1
11,231754,1
11,231755,1
11,231756,1
11,231757,1
11,231758,1
11,231759,1
11,231760,1
11,231761,1
11,231762,1
11,231763,1
11,231764,1
11,231765,1
11,231766,1
11,231767,1
11,231768,1
11,231769,1
11,231770,1
11,231771,1
11,231772,1
11,231773,1
11,231774,1
11,231775,1
11,231776,1
11,231777,1
11,231778,1
11,231779,1
11,231780,1
11,231781,1
11,231782,1
11,231783,1
11,231784,1
11,231785,1
11,231786,1
11,231787,1
11,231788,1
11,231789,1
11,231790,1
11,231791,1
11,231792,1
11,231793,1
11,231794,1
11,231795,1
11,231796,1
11,231797,1
11,231798,1
11,231799,1
11,231800,1
11,231801,1
11,231802,1
11,231803,1
11,231804,1
11,231805,1
11,231806,1
11,231807,1
11,231808,1
11,231809,1
11,231810,1
11,231811,1
11,231812,1
11,231813,1
11,231814,1
11,231815,1
11,231816,1
11,231817,1
11,231818,1
11,231819,1
11,231820,1
11,231821,1
11,231822,1
11,231823,1
11,231824,1
11,231825,1
11,231826,1
11,231827,1
11,231828,1
11,231829,1
11,231830,1
11,231831,1
11,231832,1
11,231833,1
11,231834,1
11,231835,1
11,231836,1
11,231837,1
11,231838,1
11,231839,1
11,231840,1
11,231841,1
11,231842,1
11,231843,1
11,231844,1
11,231845,1
11,231846,1
11,231847,1
11,231848,1
11,231849,1
11,231850,1
11,231851,1
11,231852,1
11,231853,1
11,231854,0
11,231855,1
11,231856,1
11,231857,1
11,231858,1
11,231859,1
11,231860,1
11,231861,1
11,231862,1
11,231863,1
11,231864,1
11,231865,1
11,231866,1
11,231867,1
11,231868,1
11,231869,1
11,231870,1
11,231871,1
11,231872,1
11,231873,1
11,231874,1
11,231875,1
11,231876,1
11,231877,1
11,231878,1
11,231879,1
11,231880,1
11,231881,1
11,231882,1
11,231883,1
11,231884,1
11,231885,1
11,231886,1
11,231887,1
11,231888,1
11,231889,1
11,231890,1
11,231891,1
11,231892,1
11,231893,1
11,231894,1
11,231895,1
11,231896,1
11,231897,1
11,231898,1
11,231899,1
11,231900,1
11,231901,1
11,231902,1
11,231903,1
11,231904,1
11,231905,1
11,231906,1
11,231907,1
11,231908,1
11,231909,1
11,231910,1
11,231911,1
11,231912,1
11,231913,1
11,231914,1
11,231915,1
11,231916,1
11,231917,1
11,231918,1
11,231919,1
11,231920,1
11,231921,1
11,231922,1
11,231923,1
11,231924,1
11,231925,1
11,231926,1
11,231927,1
11,231928,1
11,231929,1
11,231930,1
11,231931,1
11,231932,1
11,231933,1
11,231934,1
11,231935,1
11,231936,1
11,231937,1
11,231938,1
11,231939,1
11,231940,1
11,231941,1
11,231942,1
11,231943,1
11,231944,1
11,231945,1
11,231946,1
11,231947,1
11,231948,1
11,231949,1
11,231950,1
11,231951,1
11,231952,1
11,231953,1
11,231954,1
11,231955,1
11,231956,1
11,231957,1
11,231958,1
11,231959,1
11,231960,1
11,231961,1
11,231962,1
11,231963,1
11,231964,1
11,231965,1
11,231966,1
11,231967,1
11,231968,1
11,231969,1
11,231970,1
11,231971,1
11,231972,1
11,231973,1
11,231974,1
11,231975,1
11,231976,1
11,231977,1
11,231978,1
11,231979,1
11,231980,0
11,231981,1
11,231982,1
11,231983,1
11,231984,0
11,231985,1
11,231986,0
11,231987,1
11,231988,1
11,231989,1
11,231990,1
11,231991,0
11,231992,0
11,231993,0
11,231994,0
11,231995,0
11,231996,0
11,231997,0
11,231998,0
11,231999,0
11,232000,1
11,232001,1
11,232002,1
11,232003,1
11,232004,0
11,232005,0
11,232006,0
11,232007,0
11,232008,0
11,232009,0
11,232010,0
11,232011,0
11,232012,0
11,232013,0
11,232014,0
11,232015,0
11,232016,0
11,232017,0
11,232018,0
11,232019,0
11,232020,0
11,232021,0
11,232022,0
11,232023,0
11,232024,0
11,232025,0
11,232026,0
11,232027,0
11,232028,0
11,232029,0
11,232030,0
11,232031,0
11,232032,0
11,232033,0
11,232034,0
11,232035,0
11,232036,0
11,232037,0
11,232038,0
11,232039,0
11,232040,0
11,232041,0
11,232042,0
11,232043,0
11,232044,0
11,232045,0
11,232046,0
11,232047,0
11,232048,0
11,232049,0
11,232050,0
11,232051,0
11,232052,0
11,232053,0
11,232054,0
11,232055,0
11,232056,0
11,232057,0
11,232058,0
11,232059,0
11,232060,0
11,232061,0
11,232062,0
11,232063,0
11,232064,0
11,232065,0
11,232066,0
11,232067,0
11,232068,0
11,232069,0
11,232070,0
11,232071,0
11,232072,0
11,232073,0
11,232074,0
11,232075,0
11,232076,0
11,232077,0
11,232078,0
11,232079,1
12,244284,1
12,244285,1
12,244286,1
12,244287,1
12,244288,1
12,244289,1
12,244290,1
12,244291,1
12,244292,1
12,244293,1
12,244294,1
12,244295,1
12,244296,0
12,244297,0
12,244298,0
12,244299,0
12,244300,0
12,244301,0
12,244302,0
12,244303,0
12,244304,0
12,244305,0
12,244306,0
12,244307,0
12,244308,0
12,244309,0
12,244310,0
12,244311,0
12,244312,0
12,244313,0
12,244314,0
12,244315,0
12,244316,0
12,244317,0
12,244318,0
12,244319,0
12,244320,0
12,244321,0
12,244322,0
12,244323,0
12,244324,0
12,244325,0
12,244326,0
12,244327,0
12,244328,0
12,244329,0
12,244330,0
12,244331,0
12,244332,0
12,244333,0
12,244334,0
12,244335,0
12,244336,0
12,244337,0
12,244338,0
12,244339,0
12,244340,0
12,244341,0
12,244342,0
12,244343,0
12,244344,0
12,244345,0
12,244346,0
12,244347,0
12,244348,0
12,244349,0
12,244350,0
12,244351,0
12,244352,0
12,244353,0
12,244354,0
12,244355,0
12,244356,0
12,244357,0
12,244358,0
12,244359,0
12,244360,0
12,244361,0
12,244362,0
12,244363,0
12,244364,0
12,244365,0
12,244366,0
12,244367,0
12,244368,0
12,244369,0
12,244370,0
12,244371,0
12,244372,0
12,244373,0
12,244374,0
12,244375,0
12,244376,0
12,244377,0
12,244378,0
12,244379,0
12,244380,0
12,244381,0
12,244382,0
12,244383,0
12,244384,0
12,244385,0
12,244386,0
12,244387,0
12,244388,0
12,244389,0
12,244390,0
12,244391,0
12,244392,0
12,244393,0
12,244394,0
12,244395,0
12,244396,0
12,244397,0
12,244398,0
12,244399,0
12,244400,0
12,244401,0
12,244402,0
12,244403,0
12,244404,0
12,244405,1
12,244406,0
12,244407,0
12,244408,0
12,244409,0
12,244410,1
12,244411,0
12,244412,1
12,244413,0
12,244414,0
12,244415,1
12,244416,0
12,244417,1
12,244418,0
12,244419,0
12,244420,0
12,244421,0
12,244422,0
12,244423,0
12,244424,0
12,244425,0
12,244426,0
12,244427,0
12,244428,0
12,244429,0
12,244430,0
12,244431,0
12,244432,0
12,244433,0
12,244434,0
12,244435,0
12,244436,0
12,244437,0
12,244438,0
12,244439,0
12,244440,0
12,244441,0
12,244442,0
12,244443,0
12,244444,0
12,244445,0
12,244446,0
12,244447,0
12,244448,0
12,244449,0
12,244450,0
12,244451,0
12,244452,0
12,244453,0
12,244454,0
12,244455,0
12,244456,0
12,244457,0
12,244458,0
12,244459,0
12,244460,0
12,244461,0
12,244462,0
12,244463,0
12,244464,0
12,244465,0
12,244466,0
12,244467,0
12,244468,0
12,244469,0
12,244470,0
12,244471,0
12,244472,0
12,244473,0
12,244474,0
12,244475,0
12,244476,0
12,244477,0
12,244478,0
12,244479,0
12,244480,1
12,244481,0
12,244482,0
12,244483,0
12,244484,0
12,244485,0
12,244486,0
12,244487,0
12,244488,0
12,244489,1
12,244490,1
12,244491,0
12,244492,1
12,244493,0
12,244494,1
12,244495,1
12,244496,1
12,244497,1
12,244498,1
12,244499,0
12,244500,1
12,244501,1
12,244502,1
12,244503,1
12,244504,1
12,244505,1
12,244506,1
12,244507,1
12,244508,1
12,244509,1
12,244510,1
12,244511,1
12,244512,1
12,244513,1
12,244514,1
12,244515,1
12,244516,1
12,244517,1
12,244518,1
12,244519,1
12,244520,1
12,244521,1
12,244522,1
12,244523,1
12,244524,1
12,244525,1
12,244526,1
12,244527,1
12,244528,1
12,244529,1
12,244530,1
12,244531,1
12,244532,1
12,244533,1
12,244534,1
12,244535,1
12,244536,1
12,244537,1
12,244538,1
12,244539,1
12,244540,1
12,244541,1
12,244542,1
12,244543,1
12,244544,0
12,244545,1
12,244546,1
12,244547,1
12,244548,1
12,244549,0
12,244550,1
12,244551,1
12,244552,0
12,244553,1
12,244554,1
12,244555,1
12,244556,1
12,244557,0
12,244558,1
12,244559,0
12,244560,0
12,244561,0
12,244562,0
12,244563,0
12,244564,0
12,244565,1
12,244566,1
12,244567,1
12,244568,1
12,244569,1
12,244570,1
12,244571,1
12,244572,1
12,244573,1
12,244574,1
12,244575,1
12,244576,1
12,244577,1
12,244578,1
12,244579,1
12,244580,1
12,244581,1
12,244582,1
12,244583,1
12,244584,1
12,244585,1
12,244586,1
12,244587,1
12,244588,1
12,244589,1
12,244590,1
12,244591,1
12,244592,1
12,244593,1
12,244594,1
12,244595,1
12,244596,1
12,244597,1
12,244598,1
12,244599,1
12,244600,1
12,244601,1
12,244602,1
12,244603,1
12,244604,1
12,244605,1
12,244606,1
12,244607,1
12,244608,1
12,244609,1
12,244610,1
12,244611,1
12,244612,1
12,244613,1
12,244614,1
12,244615,1
12,244616,1
12,244617,1
12,244618,1
12,244619,1
12,244620,1
12,244621,1
12,244622,1
12,244623,1
12,244624,1
12,244625,1
12,244626,1
12,244627,1
12,244628,1
12,244629,1
12,244630,1
12,244631,1
12,244632,1
12,244633,1
12,244634,1
12,244635,1
12,244636,1
12,244637,1
12,244638,1
12,244639,1
12,244640,1
12,244641,1
12,244642,1
12,244643,0
12,244644,1
12,244645,1
12,244646,1
12,244647,1
12,244648,1
12,244649,1
12,244650,1
12,244651,1
12,244652,1
12,244653,1
12,244654,1
12,244655,1
12,244656,1
12,244657,1
12,244658,1
12,244659,1
12,244660,1
12,244661,1
12,244662,1
12,244663,1
12,244664,1
12,244665,1
12,244666,1
12,244667,1
12,244668,1
12,244669,1
12,244670,1
12,244671,1
12,244672,1
12,244673,0
12,244674,1
12,244675,1
12,244676,1
12,244677,1
12,244678,1
12,244679,1
12,244680,1
12,244681,1
12,244682,1
12,244683,1
12,244684,1
12,244685,1
12,244686,0
12,244687,1
12,244688,1
12,244689,1
12,244690,0
12,244691,1
12,244692,1
12,244693,0
12,244694,1
12,244695,0
12,244696,1
12,244697,1
12,244698,0
12,244699,1
12,244700,1
12,244701,1
12,244702,1
12,244703,1
12,244704,1
12,244705,1
12,244706,1
12,244707,0
12,244708,1
12,244709,0
12,244710,1
12,244711,1
12,244712,1
12,244713,0
12,244714,0
12,244715,1
12,244716,0
12,244717,1
12,244718,1
12,244719,0
12,244720,0
12,244721,1
12,244722,1
12,244723,0
12,244724,0
12,244725,1
12,244726,1
12,244727,1
12,244728,1
12,244729,1
12,244730,1
12,244731,1
12,244732,1
12,244733,1
12,244734,1
12,244735,1
12,244736,1
12,244737,1
12,244738,1
12,244739,1
12,244740,1
12,244741,1
12,244742,1
12,244743,1
12,244744,1
12,244745,0
12,244746,1
12,244747,1
12,244748,1
12,244749,1
12,244750,0
12,244751,0
12,244752,0
12,244753,0
12,244754,0
12,244755,1
12,244756,1
12,244757,0
12,244758,1
12,244759,1
12,244760,1
12,244761,1
12,244762,1
12,244763,0
12,244764,0
12,244765,1
12,244766,0
12,244767,0
12,244768,0
12,244769,1
12,244770,1
12,244771,1
12,244772,1
12,244773,1
12,244774,1
12,244775,0
12,244776,0
12,244777,0
12,244778,1
12,244779,0
12,244780,0
12,244781,1
12,244782,0
12,244783,0
12,244784,1
12,244785,0
12,244786,0
12,244787,0
12,244788,0
12,244789,0
12,244790,0
12,244791,0
12,244792,1
12,244793,0
12,244794,0
12,244795,0
12,244796,0
12,244797,0
12,244798,0
12,244799,0
12,244800,0
12,244801,0
12,244802,0
12,244803,0
12,244804,1
12,244805,1
12,244806,0
12,244807,0
12,244808,0
12,244809,0
12,244810,0
12,244811,0
12,244812,0
12,244813,0
12,244814,0
12,244815,0
12,244816,0
12,244817,0
12,244818,0
12,244819,1
12,244820,0
12,244821,1
12,244822,0
12,244823,0
12,244824,0
12,244825,0
12,244826,0
12,244827,0
12,244828,0
12,244829,0
12,244830,0
12,244831,0
12,244832,0
12,244833,0
12,244834,0
12,244835,0
12,244836,0
12,244837,0
12,244838,0
12,244839,0
12,244840,0
12,244841,0
12,244842,0
12,244843,0
12,244844,0
12,244845,0
12,244846,0
12,244847,0
12,244848,0
12,244849,0
12,244850,0
12,244851,0
12,244852,0
12,244853,0
12,244854,0
12,244855,0
12,244856,0
12,244857,1
12,244858,0
12,244859,0
12,244860,0
12,244861,0
12,244862,0
12,244863,0
12,244864,0
12,244865,0
12,244866,0
12,244867,0
12,244868,0
12,244869,0
12,244870,0
12,244871,0
12,244872,0
12,244873,0
12,244874,0
12,244875,0
12,244876,0
12,244877,0
12,244878,0
12,244879,0
12,244880,1
12,244881,0
12,244882,1
12,244883,0
12,244884,0
12,244885,0
12,244886,0
12,244887,0
12,244888,0
12,244889,0
12,244890,0
12,244891,1
12,244892,0
12,244893,0
12,244894,0
12,244895,0
12,244896,0
12,244897,0
12,244898,0
12,244899,0
12,244900,0
12,244901,0
12,244902,0
12,244903,0
12,244904,0
12,244905,0
12,244906,0
12,244907,0
12,244908,0
12,244909,0
12,244910,0
12,244911,0
12,244912,0
12,244913,0
12,244914,0
12,244915,0
12,244916,0
12,244917,0
12,244918,0
12,244919,0
12,244920,0
12,244921,0
12,244922,0
12,244923,0
12,244924,0
12,244925,0
12,244926,0
12,244927,0
12,244928,0
12,244929,0
12,244930,0
12,244931,0
12,244932,0
12,244933,0
12,244934,0
12,244935,0
12,244936,0
12,244937,0
12,244938,0
12,244939,0
12,244940,0
12,244941,0
12,244942,0
12,244943,0
12,244944,0
12,244945,0
12,244946,0
12,244947,0
12,244948,0
12,244949,0
12,244950,0
12,244951,0
12,244952,0
12,244953,0
12,244954,0
12,244955,0
12,244956,0
12,244957,0
12,244958,0
12,244959,0
12,244960,0
12,244961,0
12,244962,0
12,244963,0
12,244964,0
12,244965,0
12,244966,0
12,244967,0
12,244968,0
12,244969,0
12,244970,0
12,244971,0
12,244972,0
12,244973,0
12,244974,0
12,244975,0
12,244976,0
12,244977,0
12,244978,0
12,244979,0
12,244980,0
12,244981,0
12,244982,0
12,244983,0
12,244984,0
12,244985,0
12,244986,0
12,244987,0
12,244988,0
12,244989,0
12,244990,0
12,244991,0
12,244992,0
12,244993,0
12,244994,0
12,244995,0
12,244996,0
12,244997,0
12,244998,0
12,244999,0
12,245000,0
12,245001,0
12,245002,0
12,245003,0
12,245004,0
12,245005,0
12,245006,0
12,245007,0
12,245008,0
12,245009,0
12,245010,0
12,245011,0
12,245012,0
12,245013,0
12,245014,0
12,245015,0
12,245016,0
12,245017,0
12,245018,0
12,245019,0
12,245020,0
12,245021,0
12,245022,0
12,245023,0
12,245024,0
12,245025,0
12,245026,0
12,245027,0
12,245028,0
12,245029,0
12,245030,0
12,245031,0
12,245032,0
12,245033,0
12,245034,0
12,245035,0
12,245036,0
12,245037,0
12,245038,0
12,245039,0
12,245040,0
12,245041,0
12,245042,0
12,245043,0
12,245044,0
12,245045,0
12,245046,0
12,245047,0
12,245048,0
12,245049,0
12,245050,0
12,245051,0
12,245052,0
12,245053,0
12,245054,0
12,245055,0
12,245056,0
12,245057,0
12,245058,0
12,245059,0
12,245060,0
12,245061,0
12,245062,0
12,245063,0
12,245064,0
12,245065,0
12,245066,0
12,245067,0
12,245068,0
12,245069,0
12,245070,0
12,245071,0
12,245072,0
12,245073,0
12,245074,0
12,245075,0
12,245076,0
12,245077,0
12,245078,0
12,245079,0
12,245080,0
12,245081,0
12,245082,0
12,245083,0
12,245084,0
12,245085,0
12,245086,0
12,245087,0
12,245088,0
12,245089,0
12,245090,0
12,245091,0
12,245092,0
12,245093,0
12,245094,0
12,245095,0
12,245096,0
12,245097,0
12,245098,0
12,245099,0
12,245100,0
12,245101,0
12,245102,0
12,245103,0
12,245104,0
12,245105,0
12,245106,0
12,245107,0
12,245108,0
12,245109,0
12,245110,0
12,245111,0
12,245112,0
12,245113,0
12,245114,0
12,245115,0
12,245116,0
12,245117,0
12,245118,0
12,245119,0
12,245120,0
12,245121,0
12,245122,0
12,245123,1
12,245124,1
12,245125,1
12,245126,1
12,245127,1
12,245128,1
12,245129,1
12,245130,1
12,245131,1
12,245132,1
12,245133,1
12,245134,1
12,245135,1
12,245136,1
12,245137,1
12,245138,1
12,245139,1
12,245140,1
12,245141,1
12,245142,1
12,245143,1
12,245144,1
12,245145,1
12,245146,1
12,245147,1
12,245148,1
12,245149,1
12,245150,1
12,245151,1
12,245152,1
12,245153,1
12,245154,1
12,245155,1
12,245156,1
12,245157,1
12,245158,1
12,245159,1
12,245160,1
12,245161,1
12,245162,1
12,245163,1
12,245164,1
12,245165,1
12,245166,1
12,245167,1
12,245168,1
12,245169,1
12,245170,1
12,245171,1
12,245172,1
12,245173,1
12,245174,1
12,245175,1
12,245176,1
12,245177,1
12,245178,1
12,245179,1
12,245180,1
12,245181,1
12,245182,1
12,245183,1
12,245184,1
12,245185,1
12,245186,1
12,245187,1
12,245188,1
12,245189,1
12,245190,1
12,245191,1
12,245192,1
12,245193,1
12,245194,1
12,245195,1
12,245196,1
12,245197,1
12,245198,1
12,245199,1
12,245200,1
12,245201,1
12,245202,1
12,245203,1
12,245204,1
12,245205,1
12,245206,1
12,245207,1
12,245208,1
12,245209,1
12,245210,1
12,245211,1
12,245212,1
12,245213,1
12,245214,1
12,245215,1
12,245216,1
12,245217,1
12,245218,1
12,245219,1
12,245220,1
12,245221,1
12,245222,1
12,245223,1
12,245224,1
12,245225,1
12,245226,1
12,245227,1
12,245228,1
12,245229,1
12,245230,1
12,245231,1
12,245232,1
12,245233,0
12,245234,1
12,245235,1
12,245236,1
12,245237,1
12,245238,1
12,245239,1
12,245240,1
12,245241,0
12,245242,1
12,245243,0
12,245244,1
12,245245,1
12,245246,1
12,245247,1
12,245248,0
12,245249,1
12,245250,1
12,245251,1
12,245252,0
12,245253,1
12,245254,0
12,245255,0
12,245256,0
12,245257,1
12,245258,1
12,245259,0
12,245260,1
12,245261,1
12,245262,0
12,245263,0
12,245264,1
12,245265,1
12,245266,0
12,245267,1
12,245268,1
12,245269,1
12,245270,1
12,245271,1
12,245272,1
12,245273,1
12,245274,1
12,245275,0
12,245276,1
12,245277,1
12,245278,1
12,245279,1
12,245280,1
12,245281,1
12,245282,1
12,245283,1
13,257702,1
13,257703,1
13,257704,1
13,257705,1
13,257706,1
13,257707,1
13,257708,1
13,257709,1
13,257710,1
13,257711,1
13,257712,1
13,257713,1
13,257714,1
13,257715,1
13,257716,1
13,257717,1
13,257718,1
13,257719,1
13,257720,1
13,257721,1
13,257722,1
13,257723,1
13,257724,1
13,257725,1
13,257726,1
13,257727,1
13,257728,1
13,257729,1
13,257730,1
13,257731,1
13,257732,1
13,257733,1
13,257734,1
13,257735,1
13,257736,1
13,257737,1
13,257738,1
13,257739,1
13,257740,1
13,257741,1
13,257742,1
13,257743,1
13,257744,1
13,257745,1
13,257746,1
13,257747,1
13,257748,1
13,257749,1
13,257750,1
13,257751,1
13,257752,1
13,257753,1
13,257754,1
13,257755,1
13,257756,1
13,257757,1
13,257758,1
13,257759,1
13,257760,1
13,257761,1
13,257762,1
13,257763,1
13,257764,1
13,257765,1
13,257766,1
13,257767,1
13,257768,1
13,257769,1
13,257770,1
13,257771,1
13,257772,1
13,257773,1
13,257774,1
13,257775,1
13,257776,1
13,257777,1
13,257778,1
13,257779,1
13,257780,1
13,257781,1
13,257782,1
13,257783,1
13,257784,1
13,257785,1
13,257786,0
13,257787,1
13,257788,1
13,257789,1
13,257790,1
13,257791,1
13,257792,1
13,257793,1
13,257794,1
13,257795,1
13,257796,1
13,257797,1
13,257798,1
13,257799,1
13,257800,1
13,257801,1
13,257802,1
13,257803,1
13,257804,1
13,257805,1
13,257806,1
13,257807,1
13,257808,1
13,257809,1
13,257810,1
13,257811,1
13,257812,1
13,257813,1
13,257814,1
13,257815,1
13,257816,1
13,257817,1
13,257818,1
13,257819,1
13,257820,1
13,257821,1
13,257822,1
13,257823,1
13,257824,1
13,257825,1
13,257826,1
13,257827,1
13,257828,1
13,257829,1
13,257830,1
13,257831,1
13,257832,1
13,257833,0
13,257834,1
13,257835,1
13,257836,1
13,257837,1
13,257838,0
13,257839,1
13,257840,1
13,257841,1
13,257842,1
13,257843,1
13,257844,1
13,257845,1
13,257846,1
13,257847,1
13,257848,1
13,257849,1
13,257850,1
13,257851,1
13,257852,1
13,257853,1
13,257854,1
13,257855,1
13,257856,1
13,257857,1
13,257858,1
13,257859,1
13,257860,1
13,257861,1
13,257862,1
13,257863,1
13,257864,1
13,257865,1
13,257866,1
13,257867,1
13,257868,0
13,257869,1
13,257870,1
13,257871,1
13,257872,1
13,257873,1
13,257874,1
13,257875,1
13,257876,1
13,257877,1
13,257878,1
13,257879,1
13,257880,1
13,257881,0
13,257882,0
13,257883,0
13,257884,1
13,257885,1
13,257886,1
13,257887,1
13,257888,0
13,257889,0
13,257890,0
13,257891,1
13,257892,1
13,257893,1
13,257894,1
13,257895,1
13,257896,0
13,257897,1
13,257898,1
13,257899,1
13,257900,1
13,257901,1
13,257902,1
13,257903,0
13,257904,1
13,257905,0
13,257906,1
13,257907,1
13,257908,1
13,257909,1
13,257910,0
13,257911,0
13,257912,1
13,257913,0
13,257914,0
13,257915,1
13,257916,1
13,257917,1
13,257918,1
13,257919,1
13,257920,1
13,257921,1
13,257922,0
13,257923,0
13,257924,1
13,257925,0
13,257926,0
13,257927,0
13,257928,1
13,257929,1
13,257930,0
13,257931,0
13,257932,0
13,257933,0
13,257934,0
13,257935,1
13,257936,1
13,257937,1
13,257938,1
13,257939,1
13,257940,1
13,257941,1
13,257942,1
13,257943,1
13,257944,1
13,257945,1
13,257946,1
13,257947,1
13,257948,0
13,257949,1
13,257950,1
13,257951,0
13,257952,0
13,257953,1
13,257954,1
13,257955,1
13,257956,0
13,257957,1
13,257958,0
13,257959,0
13,257960,0
13,257961,0
13,257962,0
13,257963,1
13,257964,0
13,257965,1
13,257966,1
13,257967,1
13,257968,1
13,257969,1
13,257970,1
13,257971,1
13,257972,1
13,257973,1
13,257974,1
13,257975,1
13,257976,0
13,257977,1
13,257978,1
13,257979,1
13,257980,1
13,257981,1
13,257982,1
13,257983,1
13,257984,1
13,257985,1
13,257986,1
13,257987,1
13,257988,1
13,257989,1
13,257990,1
13,257991,1
13,257992,1
13,257993,1
13,257994,1
13,257995,1
13,257996,0
13,257997,1
13,257998,1
13,257999,1
13,258000,1
13,258001,1
13,258002,1
13,258003,1
13,258004,1
13,258005,1
13,258006,1
13,258007,1
13,258008,1
13,258009,1
13,258010,1
13,258011,1
13,258012,1
13,258013,1
13,258014,1
13,258015,1
13,258016,1
13,258017,1
13,258018,1
13,258019,1
13,258020,1
13,258021,1
13,258022,1
13,258023,1
13,258024,1
13,258025,1
13,258026,1
13,258027,1
13,258028,1
13,258029,1
13,258030,1
13,258031,1
13,258032,1
13,258033,1
13,258034,1
13,258035,0
13,258036,1
13,258037,1
13,258038,1
13,258039,1
13,258040,1
13,258041,1
13,258042,1
13,258043,1
13,258044,1
13,258045,1
13,258046,1
13,258047,1
13,258048,1
13,258049,1
13,258050,0
13,258051,1
13,258052,1
13,258053,1
13,258054,0
13,258055,0
13,258056,1
13,258057,1
13,258058,0
13,258059,0
13,258060,1
13,258061,1
13,258062,0
13,258063,1
13,258064,0
13,258065,0
13,258066,0
13,258067,1
13,258068,0
13,258069,1
13,258070,0
13,258071,1
13,258072,1
13,258073,1
13,258074,1
13,258075,1
13,258076,0
13,258077,0
13,258078,0
13,258079,1
13,258080,1
13,258081,1
13,258082,1
13,258083,0
13,258084,1
13,258085,1
13,258086,1
13,258087,1
13,258088,1
13,258089,0
13,258090,1
13,258091,1
13,258092,1
13,258093,1
13,258094,1
13,258095,1
13,258096,1
13,258097,1
13,258098,1
13,258099,0
13,258100,0
13,258101,0
13,258102,0
13,258103,1
13,258104,1
13,258105,1
13,258106,0
13,258107,1
13,258108,1
13,258109,0
13,258110,1
13,258111,1
13,258112,0
13,258113,1
13,258114,1
13,258115,1
13,258116,1
13,258117,0
13,258118,0
13,258119,0
13,258120,0
13,258121,1
13,258122,0
13,258123,1
13,258124,0
13,258125,1
13,258126,0
13,258127,1
13,258128,1
13,258129,1
13,258130,0
13,258131,0
13,258132,0
13,258133,0
13,258134,0
13,258135,0
13,258136,0
13,258137,0
13,258138,0
13,258139,0
13,258140,0
13,258141,0
13,258142,0
13,258143,0
13,258144,0
13,258145,0
13,258146,0
13,258147,0
13,258148,0
13,258149,0
13,258150,0
13,258151,0
13,258152,0
13,258153,0
13,258154,0
13,258155,0
13,258156,0
13,258157,0
13,258158,0
13,258159,0
13,258160,0
13,258161,0
13,258162,0
13,258163,0
13,258164,0
13,258165,0
13,258166,0
13,258167,0
13,258168,0
13,258169,0
13,258170,0
13,258171,0
13,258172,0
13,258173,0
13,258174,0
13,258175,0
13,258176,0
13,258177,0
13,258178,0
13,258179,0
13,258180,0
13,258181,0
13,258182,0
13,258183,0
13,258184,0
13,258185,0
13,258186,0
13,258187,0
13,258188,0
13,258189,0
13,258190,0
13,258191,0
13,258192,0
13,258193,0
13,258194,0
13,258195,0
13,258196,0
13,258197,0
13,258198,0
13,258199,0
13,258200,0
13,258201,0
13,258202,0
13,258203,0
13,258204,0
13,258205,0
13,258206,0
13,258207,0
13,258208,0
13,258209,0
13,258210,0
13,258211,0
13,258212,0
13,258213,0
13,258214,0
13,258215,0
13,258216,0
13,258217,0
13,258218,0
13,258219,0
13,258220,0
13,258221,0
13,258222,0
13,258223,0
13,258224,0
13,258225,0
13,258226,0
13,258227,0
13,258228,0
13,258229,0
13,258230,0
13,258231,0
13,258232,0
13,258233,0
13,258234,0
13,258235,0
13,258236,0
13,258237,0
13,258238,0
13,258239,0
13,258240,0
13,258241,0
13,258242,0
13,258243,0
13,258244,0
13,258245,0
13,258246,0
13,258247,0
13,258248,0
13,258249,0
13,258250,0
13,258251,0
13,258252,0
13,258253,0
13,258254,0
13,258255,0
13,258256,0
13,258257,1
13,258258,0
13,258259,0
13,258260,0
13,258261,0
13,258262,0
13,258263,0
13,258264,1
13,258265,0
13,258266,0
13,258267,0
13,258268,0
13,258269,0
13,258270,0
13,258271,1
13,258272,0
13,258273,0
13,258274,0
13,258275,0
13,258276,0
13,258277,0
13,258278,1
13,258279,0
13,258280,0
13,258281,0
13,258282,0
13,258283,0
13,258284,0
13,258285,0
13,258286,0
13,258287,0
13,258288,0
13,258289,0
13,258290,0
13,258291,0
13,258292,0
13,258293,0
13,258294,0
13,258295,0
13,258296,0
13,258297,0
13,258298,0
13,258299,0
13,258300,0
13,258301,0
13,258302,0
13,258303,0
13,258304,0
13,258305,0
13,258306,0
13,258307,0
13,258308,0
13,258309,0
13,258310,0
13,258311,0
13,258312,0
13,258313,0
13,258314,0
13,258315,0
13,258316,0
13,258317,0
13,258318,0
13,258319,0
13,258320,0
13,258321,0
13,258322,0
13,258323,0
13,258324,0
13,258325,0
13,258326,0
13,258327,0
13,258328,0
13,258329,0
13,258330,0
13,258331,0
13,258332,0
13,258333,0
13,258334,0
13,258335,0
13,258336,0
13,258337,1
13,258338,0
13,258339,0
13,258340,0
13,258341,0
13,258342,1
13,258343,0
13,258344,1
13,258345,1
13,258346,0
13,258347,0
13,258348,0
